Run Subrun Event
17847 68 3438 
17383 91 4582 
17961 0 13 
17961 53 2662 
17566 0 29 
14998 192 9631 
15801 412 20650 
14551 133 6664 
16562 34 1734 
17434 64 3234 
15783 53 2666 
16051 45 2297 
18740 49 2478 
16888 121 6084 
14315 43 2152 
16946 290 14515 
17100 88 4422 
16104 6 344 
15294 22 1125 
16853 16 846 
16853 40 2031 
18765 177 8873 
17383 477 23860 
14290 57 2893 
15981 37 1858 
15986 257 12861 
16893 87 4394 
16112 400 20025 
18750 246 12319 
17618 23 1191 
14188 0 46 
16802 22 1103 
15156 19 960 
16198 104 5234 
15343 213 10681 
18062 225 11267 
16152 163 8192 
18923 401 20077 
15862 12 621 
15862 288 14418 
15328 231 11560 
17869 108 5445 
17237 365 18290 
14356 97 4898 
14539 90 4503 
16473 26 1310 
18931 32 1627 
18931 118 5913 
18931 123 6183 
18692 235 11774 
16962 317 15864 
14463 153 7655 
16242 28 1444 
18957 385 19279 
17566 109 5488 
18021 611 30591 
18923 158 7942 
15593 181 9062 
15593 181 9064 
18885 19 973 
18885 72 3632 
17023 177 8865 
16964 305 15254 
17147 6 307 
17990 328 16401 
17990 328 16448 
17195 58 2927 
15386 3 188 
15386 21 1061 
18931 119 5996 
14623 7 353 
14623 87 4385 
18731 44 2214 
16878 123 6198 
18731 154 7725 
17600 77 3871 
17055 175 8794 
17703 15 794 
17703 53 2698 
17552 112 5635 
17552 148 7425 
16551 123 6185 
16551 324 16229 
16109 3 172 
17371 491 24593 
14543 162 8111 
14301 144 7220 
17185 55 2761 
16112 246 12304 
16112 246 12332 
14582 15 792 
14582 69 3491 
17494 2 138 
16878 209 10486 
15960 154 7736 
14743 4 247 
15530 144 7202 
17358 10 510 
15520 54 2706 
17986 19 990 
17986 167 8358 
15086 53 2673 
17237 399 19964 
17237 487 24367 
14534 4 234 
14534 4 250 
14743 119 5996 
18901 28 1443 
18021 452 22641 
18057 14 741 
16352 151 7577 
14577 3 155 
17208 41 2090 
15443 42 2150 
18645 156 7806 
18935 6 306 
16023 285 14263 
15928 44 2215 
16519 95 4772 
14911 110 5530 
16919 74 3750 
16919 286 14340 
15734 9 490 
15511 129 6487 
17413 149 7472 
17056 88 4443 
15427 132 6636 
15902 30 1533 
16817 188 9432 
14919 21 1062 
17451 224 11233 
17496 32 1609 
18712 270 13541 
18701 62 3137 
15362 4 234 
17041 67 3367 
15789 19 958 
15789 70 3505 
18048 373 18685 
18469 147 7360 
17401 15 797 
15497 59 2996 
18218 206 10304 
16188 97 4862 
16188 131 6556 
18779 118 5933 
17160 7 356 
17160 31 1600 
15140 96 4805 
15463 474 23741 
15463 476 23841 
14140 27 1399 
18510 101 5076 
15162 14 724 
16169 13 652 
14799 2 128 
16147 4 250 
15225 38 1930 
15225 50 2527 
14617 13 690 
14295 75 3789 
16751 299 14962 
14224 34 1739 
18241 47 2391 
17667 44 2219 
14427 88 4417 
14427 201 10076 
17989 144 7235 
14558 186 9310 
18911 138 6936 
18911 138 6942 
18631 297 14880 
16119 241 12074 
18268 21 1092 
18268 45 2258 
17865 45 2255 
18488 432 21616 
15267 10 502 
16141 264 13234 
18021 322 16114 
18021 322 16120 
18021 322 16126 
14918 15 778 
18574 49 2472 
15961 2 108 
17251 22 1116 
17365 8 425 
16286 249 12469 
17240 183 9184 
18919 26 1328 
18919 27 1397 
18919 44 2218 
18685 16 846 
15016 43 2177 
16352 348 17402 
16925 116 5813 
17338 61 3076 
16169 232 11625 
17231 84 4249 
16867 246 12308 
16867 265 13284 
17637 72 3625 
14551 185 9279 
15236 41 2089 
14259 264 13216 
16826 409 20460 
15318 29 1493 
17111 186 9325 
15411 52 2637 
15473 228 11408 
18499 147 7361 
16845 464 23245 
16845 464 23249 
15921 127 6386 
16091 54 2735 
17206 46 2337 
16459 52 2615 
18743 218 10939 
15262 78 3925 
15402 52 2634 
18480 27 1368 
16925 124 6204 
18021 473 23655 
14886 26 1301 
14544 236 11823 
18283 76 3832 
15696 54 2749 
16551 112 5645 
15482 138 6942 
17745 12 641 
15403 179 8970 
17237 248 12409 
15117 161 8099 
18636 438 21950 
15783 335 16784 
15927 7 360 
15927 7 384 
14368 259 12995 
18219 86 4350 
17090 78 3950 
17406 6 338 
17620 220 11020 
18794 123 6187 
15227 6 349 
14556 148 7407 
15396 120 6050 
15121 9 488 
16148 160 8004 
17199 43 2198 
14774 249 12476 
17855 255 12783 
15463 179 8982 
15463 406 20307 
17783 94 4717 
17239 40 2043 
15122 100 5025 
17311 13 664 
17132 139 6995 
17132 159 7994 
18609 93 4687 
18218 331 16577 
18218 331 16583 
17204 228 11416 
15017 57 2884 
14721 28 1402 
14721 60 3044 
14721 155 7799 
16527 32 1615 
18225 314 15703 
16788 52 2641 
14138 42 2127 
18619 74 3736 
15634 165 8261 
14222 23 1184 
15886 9 453 
17451 166 8320 
18044 348 17409 
18044 382 19104 
18754 109 5476 
17099 38 1928 
17333 164 8234 
15762 318 15909 
15922 37 1863 
15286 242 12148 
17504 12 643 
17858 217 10854 
16788 71 3551 
16168 32 1629 
16172 412 20618 
15799 227 11363 
18032 39 1999 
18032 54 2714 
14187 129 6477 
17493 83 4177 
14925 276 13816 
15495 33 1680 
14234 23 1172 
14891 8 401 
18644 112 5637 
14873 199 9981 
15409 3 168 
14548 91 4591 
15489 109 5498 
18699 21 1081 
16476 14 732 
15411 63 3199 
18021 651 32586 
15783 384 19238 
15086 65 3270 
15902 5 276 
15902 244 12209 
18694 68 3409 
16741 397 19880 
16102 50 2532 
14543 18 911 
14425 241 12070 
14770 77 3869 
17170 24 1250 
17083 13 681 
18225 269 13472 
16921 62 3102 
14955 119 5971 
15228 52 2609 
15471 61 3096 
15701 113 5687 
17440 119 5998 
15412 234 11738 
17260 14 740 
15990 11 565 
18242 209 10453 
15836 12 629 
15981 166 8303 
16770 75 3771 
17259 16 809 
17364 106 5321 
18011 13 654 
17156 121 6055 
17156 121 6067 
16160 128 6413 
18604 218 10906 
15846 24 1225 
15683 79 3981 
17100 88 4422 
18506 39 1962 
16112 10 501 
15921 68 3432 
15921 111 5570 
18014 16 801 
18014 40 2031 
15398 175 8756 
15774 141 7071 
17209 0 28 
15463 89 4476 
14535 39 1981 
17129 22 1148 
14603 59 2973 
18575 0 1 
18052 30 1544 
15961 74 3749 
15794 57 2890 
17174 76 3807 
17174 76 3835 
17960 88 4444 
17478 51 2584 
15151 68 3445 
15415 181 9076 
18685 517 25856 
15227 118 5903 
14460 14 706 
15858 6 330 
15859 272 13648 
17965 232 11650 
15873 69 3472 
17857 6 325 
16964 73 3673 
15893 6 304 
15873 146 7333 
17004 142 7115 
17237 170 8531 
17070 140 7001 
15778 99 4960 
15778 99 4998 
14725 18 901 
16303 64 3211 
16437 215 10783 
16726 48 2403 
17372 117 5869 
17492 60 3030 
18665 418 20917 
16109 1 52 
17847 257 12872 
14531 48 2449 
15231 68 3437 
15231 68 3444 
18795 19 985 
17269 172 8644 
18712 328 16414 
14225 14 737 
16817 250 12544 
16338 97 4896 
14234 19 971 
15882 97 4863 
18900 43 2199 
18900 100 5047 
15294 91 4600 
14343 36 1841 
14688 16 826 
14569 151 7566 
16741 344 17233 
14315 23 1200 
17271 8 413 
18676 399 19988 
17406 127 6388 
17073 22 1131 
16551 115 5753 
15801 127 6352 
14870 31 1574 
14452 149 7477 
16966 22 1134 
14635 27 1368 
15941 54 2726 
17522 37 1866 
14368 191 9563 
17004 218 10904 
17695 22 1126 
14542 82 4108 
14883 8 427 
14883 43 2184 
18923 524 26219 
17440 170 8525 
17566 40 2028 
17566 71 3576 
16440 225 11284 
16225 162 8148 
15295 4 234 
17567 35 1772 
17865 135 6776 
17496 2 107 
18527 680 34001 
16761 294 14745 
17506 22 1143 
16970 82 4133 
15291 161 8056 
15014 189 9491 
17237 155 7774 
16847 123 6188 
16847 134 6734 
14801 31 1599 
17831 20 1038 
16242 28 1444 
15099 29 1465 
18740 49 2478 
14759 25 1255 
14123 106 5340 
17352 272 13641 
18210 98 4908 
17004 34 1721 
18874 34 1736 
17869 53 2677 
18752 536 26820 
14410 66 3346 
14410 211 10573 
14306 154 7727 
16763 22 1106 
15136 61 3091 
17400 206 10338 
16850 211 10596 
17665 36 1837 
14976 86 4341 
14550 200 10033 
15875 140 7011 
14129 41 2095 
14810 0 43 
17987 95 4758 
18796 26 1338 
15827 10 512 
14306 143 7171 
14526 53 2698 
15431 77 3852 
17990 375 18799 
16094 245 12285 
17356 103 5198 
15111 9 493 
18753 179 8996 
15348 7 371 
15296 148 7435 
16109 75 3789 
17077 161 8092 
14824 297 14888 
15961 515 25780 
17986 193 9667 
15902 133 6684 
14480 1 77 
16112 6 316 
18010 164 8245 
14603 24 1246 
16119 10 501 
15279 66 3344 
17079 18 941 
15917 278 13948 
15222 228 11419 
15106 269 13454 
17561 77 3869 
17087 415 20754 
14749 199 9965 
17372 24 1241 
16840 75 3796 
17134 83 4196 
17240 83 4178 
16960 86 4328 
17489 234 11709 
15800 38 1936 
15923 154 7706 
14550 292 14640 
18021 0 30 
14669 13 698 
15264 77 3868 
15416 140 7032 
17204 162 8145 
17093 57 2884 
14603 195 9772 
14644 161 8097 
15801 26 1341 
15801 130 6534 
15801 424 21232 
15801 424 21241 
16052 118 5911 
16052 175 8785 
16052 175 8792 
16052 361 18092 
15257 86 4316 
17243 32 1612 
17075 60 3007 
17185 6 322 
18639 13 668 
16169 173 8661 
16299 52 2611 
17186 53 2659 
18692 360 18040 
18692 371 18590 
17630 145 7274 
16544 136 6821 
15529 222 11104 
15989 74 3720 
14580 7 392 
17961 50 2525 
17077 17 875 
14903 300 15004 
17114 37 1880 
16479 6 347 
16479 20 1049 
14338 10 503 
14464 261 13077 
15478 351 17584 
18685 165 8253 
15483 10 505 
18210 21 1096 
17391 13 668 
15243 118 5906 
16846 267 13351 
17985 49 2467 
15789 22 1108 
17827 46 2331 
15931 353 17685 
15345 169 8489 
15345 188 9440 
18685 175 8786 
15780 53 2654 
14541 52 2630 
14151 52 2615 
14538 17 890 
17653 42 2131 
17722 123 6161 
17440 7 398 
17440 10 501 
