Run Subrun Event
17597 26 1341 
15146 88 4439 
17620 219 10990 
14529 48 2431 
15061 7 369 
14736 50 2508 
17658 57 2866 
17371 471 23599 
14742 14 724 
17683 181 9079 
17365 92 4645 
15014 226 11323 
17383 415 20772 
17667 44 2219 
17447 6 310 
14631 180 9021 
17609 8 407 
17609 49 2498 
17269 43 2174 
14760 78 3931 
14784 60 3016 
17620 247 12375 
14911 58 2915 
15014 180 9022 
17783 94 4717 
14968 10 513 
14968 88 4403 
17240 211 10551 
14885 10 524 
17323 31 1600 
17561 58 2947 
14697 8 422 
17251 97 4863 
14935 143 7151 
14901 91 4584 
14543 162 8111 
17561 25 1286 
14527 45 2252 
17267 53 2667 
17186 21 1080 
14774 249 12476 
14562 27 1366 
14590 1 84 
17671 408 20424 
17415 34 1736 
17415 285 14255 
14708 9 468 
17875 313 15665 
17420 3 179 
17835 18 918 
14870 273 13677 
14981 56 2802 
15283 2 123 
15283 14 705 
18018 55 2778 
14779 0 46 
18024 545 27257 
14917 43 2172 
14584 168 8421 
14391 23 1197 
14712 62 3105 
14712 177 8883 
15000 7 390 
14564 78 3911 
14577 3 155 
14559 206 10318 
15163 9 490 
14558 109 5481 
14806 193 9698 
18021 452 22641 
14131 6 306 
14989 80 4038 
14643 174 8746 
14643 253 12692 
14716 62 3102 
14716 97 4858 
14938 54 2747 
14428 25 1256 
14428 107 5356 
17829 248 12418 
18048 373 18685 
14553 264 13217 
14582 30 1512 
14919 21 1062 
14372 139 6969 
18014 27 1384 
17960 180 9030 
17960 180 9045 
14675 13 687 
18010 223 11163 
14343 201 10095 
15115 32 1608 
17101 46 2306 
17875 6 335 
17875 90 4526 
15162 14 724 
15225 38 1930 
15225 50 2527 
15267 176 8844 
14223 43 2168 
14427 146 7327 
15053 87 4365 
14828 116 5801 
14799 2 128 
15140 96 4805 
14901 73 3698 
14427 88 4417 
14427 201 10076 
14248 2 146 
15118 100 5016 
15013 233 11680 
17776 9 497 
17776 11 597 
17975 68 3407 
14458 28 1441 
14925 100 5005 
14939 41 2051 
17875 119 5993 
17875 163 8155 
14548 112 5611 
14516 125 6275 
15410 193 9671 
14948 210 10520 
18011 77 3880 
17978 111 5565 
14801 41 2066 
15117 161 8099 
14918 15 778 
14427 68 3421 
14924 295 14775 
14991 128 6441 
14644 216 10802 
14801 262 13105 
17978 46 2337 
17871 92 4618 
14806 233 11654 
15270 62 3111 
17857 20 1001 
14886 26 1301 
14760 130 6501 
14553 135 6760 
14911 87 4389 
15160 98 4930 
14897 38 1914 
14900 72 3617 
14901 173 8678 
14901 219 10966 
14901 260 13040 
14926 40 2037 
15163 76 3809 
17835 203 10171 
17835 203 10172 
15234 86 4337 
15318 29 1493 
14793 133 6660 
14793 156 7803 
18021 473 23655 
14667 43 2167 
14667 64 3207 
14692 32 1631 
14903 323 16155 
14342 271 13588 
14266 0 23 
14736 199 9965 
14736 199 9969 
14736 225 11254 
14647 72 3634 
18021 84 4242 
18021 157 7873 
18631 68 3444 
15136 123 6199 
14562 24 1232 
17745 12 641 
14812 215 10755 
14556 148 7407 
14543 235 11789 
14931 22 1127 
14392 202 10116 
14392 202 10121 
18021 216 10801 
14546 26 1306 
14297 70 3539 
15035 26 1338 
14802 283 14189 
14211 3 191 
14597 50 2502 
14912 49 2458 
14912 166 8306 
15081 8 428 
14774 16 832 
14774 62 3116 
14812 51 2594 
15122 100 5025 
15121 9 488 
14676 2 109 
14327 70 3522 
14269 194 9727 
15106 172 8640 
16266 198 9949 
15348 198 9935 
14576 99 4992 
14721 60 3044 
14721 155 7799 
17177 48 2409 
14899 315 15781 
15287 55 2767 
14558 258 12904 
17840 128 6433 
17840 128 6438 
17801 6 336 
15170 42 2139 
17835 34 1723 
14539 251 12554 
14609 66 3326 
14286 4 229 
14410 278 13936 
15160 342 17108 
15160 342 17139 
14425 57 2855 
14642 77 3867 
15222 154 7732 
15222 190 9537 
14277 27 1394 
14611 124 6245 
14923 41 2095 
18039 101 5056 
15988 85 4298 
14526 136 6808 
14526 136 6814 
15227 6 349 
15125 166 8345 
15125 166 8346 
14577 60 3017 
14706 18 916 
14706 85 4252 
14716 120 6016 
17802 6 306 
15147 6 335 
14383 24 1217 
14911 89 4464 
14124 202 10150 
18005 28 1428 
14667 4 210 
14667 63 3193 
14991 9 480 
14194 87 4377 
17998 55 2793 
17998 66 3333 
14770 51 2600 
14770 99 4953 
14770 204 10242 
14870 226 11316 
14619 135 6780 
15073 67 3376 
15274 16 843 
15274 21 1094 
14138 42 2127 
17082 13 677 
14631 234 11737 
14713 14 725 
18031 170 8502 
14553 158 7934 
14553 165 8267 
14699 3 171 
17840 97 4887 
17776 39 1967 
17823 58 2925 
17960 37 1894 
14611 71 3558 
18048 105 5254 
18021 690 34505 
17835 117 5880 
17835 117 5896 
17840 447 22360 
17840 447 22376 
18005 165 8258 
14338 238 11942 
18021 189 9488 
15144 3 171 
14927 86 4302 
17871 90 4511 
14310 37 1891 
14154 237 11898 
14516 67 3374 
14884 156 7826 
14195 266 13333 
14379 158 7905 
15074 35 1767 
14619 19 973 
14376 46 2328 
14376 182 9138 
15133 2 112 
17992 32 1626 
17992 70 3515 
15136 126 6314 
14729 94 4732 
17998 114 5734 
17985 367 18380 
18048 294 14728 
15270 65 3286 
15270 69 3469 
14958 31 1596 
14222 23 1184 
14634 107 5356 
14541 209 10499 
14603 24 1246 
14923 19 998 
14401 163 8153 
14637 67 3400 
17851 16 841 
17835 151 7595 
15177 15 763 
14213 2 137 
14548 176 8847 
14548 197 9896 
18008 57 2856 
18021 578 28903 
15114 12 603 
14153 83 4191 
14822 44 2221 
18031 95 4770 
15013 35 1752 
14639 19 971 
14914 149 7482 
14916 115 5780 
14672 22 1150 
14814 110 5532 
15122 209 10457 
18021 447 22351 
18028 173 8694 
15097 82 4107 
17834 45 2282 
15111 168 8402 
14383 52 2604 
14802 71 3572 
17830 5 270 
